timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-05-12T01:11:02Z,49,61393,0,28837162,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:07Z,49,62532,0,29260426,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:12Z,49,63635,0,29632215,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:18Z,49,64732,0,30003856,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:11:23Z,49,65841,0,30682316,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:28Z,49,66243,0,30738915,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:33Z,49,67984,0,31630228,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:11:38Z,49,71200,0,33767669,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:43Z,49,74160,0,35492633,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:49Z,49,77048,0,37471732,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:11:54Z,49,79687,0,39141110,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:11:59Z,49,81850,0,40548405,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:12:04Z,49,83880,0,41698844,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:12:10Z,49,86098,0,42749236,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:12:15Z,49,88800,0,44367964,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:12:20Z,49,91825,0,46195080,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:12:25Z,49,95739,0,48902467,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:12:30Z,49,100025,0,51920988,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:12:36Z,49,105692,0,54293550,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:12:41Z,49,112052,0,57492008,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:12:46Z,49,118539,0,60232950,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:12:51Z,49,124838,0,63686959,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:12:57Z,49,131687,0,67453669,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:13:02Z,49,137117,0,70538716,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:13:07Z,49,141983,0,73922501,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:13:12Z,49,147496,0,76752718,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:13:18Z,49,152091,0,79213850,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:13:23Z,49,156594,0,81162939,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:13:28Z,49,161032,0,83161500,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:13:33Z,49,165225,0,85770384,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:13:38Z,49,169604,0,87564158,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:13:44Z,49,173577,0,90016725,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:13:49Z,49,179197,0,93053089,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:13:54Z,49,186297,0,96465748,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:13:59Z,49,192735,0,99870466,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:14:05Z,49,198570,0,102909846,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:14:10Z,49,204434,0,105948889,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:14:15Z,49,210424,0,108428029,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:14:20Z,49,215279,0,111147801,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:14:26Z,49,219738,0,113096446,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:14:31Z,49,223813,0,114834337,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:14:36Z,49,227269,0,116973523,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:14:41Z,49,231076,0,118912931,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:14:46Z,49,236223,0,121482635,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:14:52Z,49,244234,0,125213868,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:14:57Z,49,251774,0,130266847,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:15:02Z,49,259571,0,134506536,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:15:07Z,49,267461,0,139002492,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:15:13Z,49,275650,0,142940954,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:15:18Z,49,285393,0,147511376,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:15:23Z,49,295798,0,152857283,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:15:29Z,49,306943,0,158570606,0,100.00,0,0,3,46,0,4337,269214
