timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-12T01:15:57Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:15:58Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:15:59Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:00Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:01Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:02Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:03Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:04Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:05Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:06Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:07Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:08Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:09Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:10Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:11Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:12Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:13Z,21.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:14Z,31.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:15Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:16Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:17Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:18Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:19Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:20Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:21Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:22Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:23Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:24Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:25Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:26Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:27Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:28Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:29Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:30Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:31Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:32Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:33Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:34Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:35Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:36Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:37Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:38Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:39Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:40Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:41Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:42Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:43Z,35.93,44.00,138,0.333,0,0.000,0.341
2026-05-12T01:16:44Z,22.97,44.00,139,0.335,0,0.000,0.344
2026-05-12T01:16:45Z,27.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:46Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:47Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:48Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:49Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:50Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:51Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:52Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:53Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:54Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:55Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:56Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:57Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:58Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:16:59Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:00Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:01Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:02Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:03Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:04Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:05Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:06Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:07Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:08Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:09Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:10Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:11Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:12Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:13Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:14Z,36.51,44.00,140,0.338,0,0.000,0.347
2026-05-12T01:17:15Z,35.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:16Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:17Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:18Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:19Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:20Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:21Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:22Z,36.06,44.00,141,0.341,0,0.000,0.349
