timestamp,pid,cpu_pct,rss_mb,vsz_mb
2026-05-12T00:12:37Z,53342,0.00,148.30,5336.67
2026-05-12T00:12:38Z,53342,0.00,148.30,5336.67
2026-05-12T00:12:39Z,53342,0.00,148.30,5336.67
2026-05-12T00:12:40Z,53342,0.96,148.30,5336.67
2026-05-12T00:12:41Z,53342,0.00,148.30,5336.67
2026-05-12T00:12:42Z,53342,0.96,148.30,5336.67
2026-05-12T00:12:43Z,53342,0.00,148.30,5336.67
2026-05-12T00:12:44Z,53342,7.60,151.64,5336.67
2026-05-12T00:12:45Z,53342,309.38,224.68,5684.72
2026-05-12T00:12:46Z,53342,161.18,247.08,5725.72
2026-05-12T00:12:47Z,53342,0.00,247.08,5725.72
2026-05-12T00:12:48Z,53342,107.42,260.62,5807.86
2026-05-12T00:12:49Z,53342,124.74,267.95,5807.86
2026-05-12T00:12:50Z,53342,146.12,272.52,5807.86
2026-05-12T00:12:52Z,53342,88.12,274.00,5807.86
2026-05-12T00:12:53Z,53342,59.31,275.25,5807.86
2026-05-12T00:12:54Z,53342,55.41,275.49,5807.86
2026-05-12T00:12:55Z,53342,44.06,276.52,5807.86
2026-05-12T00:12:56Z,53342,54.68,276.74,5807.86
2026-05-12T00:12:57Z,53342,35.46,276.87,5807.86
2026-05-12T00:12:58Z,53342,31.64,276.95,5807.86
2026-05-12T00:12:59Z,53342,62.28,282.36,5807.86
2026-05-12T00:13:00Z,53342,45.97,282.48,5807.86
2026-05-12T00:13:01Z,53342,26.88,282.58,5807.86
2026-05-12T00:13:02Z,53342,46.16,282.71,5807.86
2026-05-12T00:13:03Z,53342,20.11,282.75,5807.86
2026-05-12T00:13:04Z,53342,24.88,282.86,5807.86
2026-05-12T00:13:05Z,53342,17.30,282.90,5807.86
2026-05-12T00:13:06Z,53342,23.01,286.17,5807.86
2026-05-12T00:13:07Z,53342,19.11,286.23,5807.86
2026-05-12T00:13:08Z,53342,15.36,286.38,5807.86
2026-05-12T00:13:09Z,53342,13.43,286.38,5807.86
2026-05-12T00:13:10Z,53342,20.15,286.43,5807.86
2026-05-12T00:13:11Z,53342,25.76,286.49,5807.86
2026-05-12T00:13:12Z,53342,61.24,286.71,5807.86
2026-05-12T00:13:13Z,53342,48.97,286.83,5807.86
2026-05-12T00:13:14Z,53342,30.72,286.89,5807.86
2026-05-12T00:13:16Z,53342,18.24,286.95,5807.86
2026-05-12T00:13:17Z,53342,25.93,287.01,5807.86
2026-05-12T00:13:18Z,53342,64.21,287.18,5807.86
2026-05-12T00:13:19Z,53342,10.56,287.20,5807.86
2026-05-12T00:13:20Z,53342,38.47,287.30,5807.86
2026-05-12T00:13:21Z,53342,12.48,287.31,5807.86
2026-05-12T00:13:22Z,53342,22.10,287.38,5807.86
2026-05-12T00:13:23Z,53342,20.22,287.43,5807.86
2026-05-12T00:13:24Z,53342,20.25,287.47,5807.86
2026-05-12T00:13:25Z,53342,15.39,287.52,5807.86
2026-05-12T00:13:26Z,53342,11.54,287.54,5807.86
2026-05-12T00:13:27Z,53342,55.65,298.41,5807.86
2026-05-12T00:13:28Z,53342,12.48,298.43,5807.86
2026-05-12T00:13:29Z,53342,9.61,298.43,5807.86
2026-05-12T00:13:30Z,53342,13.44,298.44,5807.86
2026-05-12T00:13:31Z,53342,8.63,298.45,5807.86
2026-05-12T00:13:32Z,53342,22.05,300.32,5807.86
2026-05-12T00:13:33Z,53342,15.33,300.34,5807.86
2026-05-12T00:13:34Z,53342,18.06,300.36,5807.86
2026-05-12T00:13:35Z,53342,11.49,300.37,5807.86
