timestamp,pid,cpu_pct,rss_mb,vsz_mb
2026-05-12T00:12:38Z,53269,0.00,147.14,5336.67
2026-05-12T00:12:39Z,53269,0.00,147.14,5336.67
2026-05-12T00:12:40Z,53269,0.00,147.14,5336.67
2026-05-12T00:12:41Z,53269,0.00,147.15,5336.67
2026-05-12T00:12:42Z,53269,0.00,147.15,5336.67
2026-05-12T00:12:43Z,53269,0.00,147.15,5336.67
2026-05-12T00:12:44Z,53269,0.96,147.16,5336.67
2026-05-12T00:12:45Z,53269,0.00,147.16,5336.67
2026-05-12T00:12:46Z,53269,233.49,230.31,5684.77
2026-05-12T00:12:47Z,53269,177.05,258.04,5725.77
2026-05-12T00:12:48Z,53269,89.33,271.41,5811.91
2026-05-12T00:12:49Z,53269,139.37,279.93,5811.91
2026-05-12T00:12:50Z,53269,129.67,282.54,5811.91
2026-05-12T00:12:51Z,53269,135.03,290.47,5811.91
2026-05-12T00:12:52Z,53269,80.78,291.66,5811.91
2026-05-12T00:12:53Z,53269,22.18,291.77,5811.91
2026-05-12T00:12:55Z,53269,14.48,291.80,5811.91
2026-05-12T00:12:56Z,53269,19.32,291.91,5811.91
2026-05-12T00:12:57Z,53269,27.06,291.92,5811.91
2026-05-12T00:12:58Z,53269,56.03,292.08,5811.91
2026-05-12T00:12:59Z,53269,28.94,292.16,5811.91
2026-05-12T00:13:00Z,53269,17.36,292.93,5811.91
2026-05-12T00:13:01Z,53269,20.27,293.01,5811.91
2026-05-12T00:13:02Z,53269,12.55,293.09,5811.91
2026-05-12T00:13:03Z,53269,30.86,301.77,5811.91
2026-05-12T00:13:04Z,53269,30.91,301.91,5811.91
2026-05-12T00:13:05Z,53269,14.47,301.94,5811.91
2026-05-12T00:13:06Z,53269,11.59,302.00,5811.91
2026-05-12T00:13:07Z,53269,13.50,302.06,5811.91
2026-05-12T00:13:08Z,53269,24.95,302.12,5811.91
2026-05-12T00:13:09Z,53269,31.67,302.21,5811.91
2026-05-12T00:13:10Z,53269,41.35,302.34,5811.91
2026-05-12T00:13:11Z,53269,9.63,302.34,5811.91
2026-05-12T00:13:12Z,53269,10.59,302.35,5811.91
2026-05-12T00:13:13Z,53269,20.24,302.39,5811.91
2026-05-12T00:13:14Z,53269,26.03,302.46,5811.91
2026-05-12T00:13:15Z,53269,31.73,302.54,5811.91
2026-05-12T00:13:16Z,53269,17.31,302.63,5811.91
2026-05-12T00:13:17Z,53269,12.53,302.65,5811.91
2026-05-12T00:13:18Z,53269,9.63,302.65,5811.91
2026-05-12T00:13:19Z,53269,30.77,302.79,5811.91
2026-05-12T00:13:20Z,53269,35.61,302.93,5811.91
2026-05-12T00:13:21Z,53269,23.10,303.01,5811.91
2026-05-12T00:13:23Z,53269,11.55,303.03,5811.91
2026-05-12T00:13:24Z,53269,7.71,303.04,5811.91
2026-05-12T00:13:25Z,53269,42.32,305.13,5811.91
2026-05-12T00:13:26Z,53269,7.70,305.14,5811.91
2026-05-12T00:13:27Z,53269,8.67,305.16,5811.91
2026-05-12T00:13:28Z,53269,6.74,305.17,5811.91
2026-05-12T00:13:29Z,53269,6.73,305.18,5811.91
2026-05-12T00:13:30Z,53269,14.44,306.83,5811.91
2026-05-12T00:13:31Z,53269,15.43,306.86,5811.91
2026-05-12T00:13:32Z,53269,6.74,306.86,5811.91
2026-05-12T00:13:33Z,53269,6.73,306.88,5811.91
2026-05-12T00:13:34Z,53269,7.70,306.89,5811.91
2026-05-12T00:13:35Z,53269,11.55,307.62,5811.91
2026-05-12T00:13:36Z,53269,7.70,307.70,5811.91
2026-05-12T00:13:37Z,53269,7.71,307.71,5811.91
2026-05-12T00:13:38Z,53269,7.70,307.71,5811.91
2026-05-12T00:13:39Z,53269,6.73,307.74,5811.91
2026-05-12T00:13:40Z,53269,17.33,310.59,5811.91
2026-05-12T00:13:41Z,53269,9.63,310.60,5811.91
2026-05-12T00:13:42Z,53269,7.71,310.60,5811.91
2026-05-12T00:13:43Z,53269,7.71,310.61,5811.91
2026-05-12T00:13:44Z,53269,7.73,310.62,5811.91
2026-05-12T00:13:45Z,53269,7.72,310.62,5811.91
2026-05-12T00:13:46Z,53269,7.72,310.62,5811.91
2026-05-12T00:13:47Z,53269,8.66,310.64,5811.91
2026-05-12T00:13:48Z,53269,5.78,310.12,5811.91
2026-05-12T00:13:50Z,53269,11.58,310.14,5811.91
2026-05-12T00:13:51Z,53269,7.69,310.14,5811.91
2026-05-12T00:13:52Z,53269,10.60,310.04,5811.91
2026-05-12T00:13:53Z,53269,16.37,310.04,5811.91
2026-05-12T00:13:54Z,53269,12.50,310.07,5811.91
2026-05-12T00:13:55Z,53269,15.44,310.12,5811.91
2026-05-12T00:13:56Z,53269,12.51,310.18,5811.91
2026-05-12T00:13:57Z,53269,7.71,310.18,5811.91
2026-05-12T00:13:58Z,53269,11.57,310.29,5811.91
2026-05-12T00:13:59Z,53269,9.66,310.31,5811.91
2026-05-12T00:14:00Z,53269,10.61,310.33,5811.91
2026-05-12T00:14:01Z,53269,19.30,310.35,5811.91
2026-05-12T00:14:02Z,53269,37.49,310.50,5811.91
2026-05-12T00:14:03Z,53269,8.69,310.52,5811.91
2026-05-12T00:14:04Z,53269,41.45,310.67,5811.91
2026-05-12T00:14:05Z,53269,17.37,310.71,5811.91
2026-05-12T00:14:06Z,53269,7.72,310.74,5811.91
2026-05-12T00:14:07Z,53269,15.40,310.82,5811.91
2026-05-12T00:14:08Z,53269,7.71,310.84,5811.91
2026-05-12T00:14:09Z,53269,8.68,310.86,5811.91
2026-05-12T00:14:10Z,53269,6.74,310.86,5811.91
2026-05-12T00:14:11Z,53269,6.74,310.87,5811.91
2026-05-12T00:14:12Z,53269,5.78,310.87,5811.91
2026-05-12T00:14:13Z,53269,7.72,310.87,5811.91
2026-05-12T00:14:14Z,53269,5.78,310.88,5811.91
2026-05-12T00:14:15Z,53269,6.74,310.89,5811.91
2026-05-12T00:14:17Z,53269,10.59,310.91,5811.91
2026-05-12T00:14:18Z,53269,10.60,310.92,5811.91
2026-05-12T00:14:19Z,53269,5.79,310.93,5811.91
2026-05-12T00:14:20Z,53269,9.66,310.95,5811.91
2026-05-12T00:14:21Z,53269,6.75,310.95,5811.91
2026-05-12T00:14:22Z,53269,5.78,310.95,5811.91
2026-05-12T00:14:23Z,53269,6.75,310.95,5811.91
2026-05-12T00:14:24Z,53269,6.75,310.96,5811.91
2026-05-12T00:14:25Z,53269,4.83,310.96,5811.91
2026-05-12T00:14:26Z,53269,6.75,310.97,5811.91
2026-05-12T00:14:27Z,53269,6.74,310.97,5811.91
2026-05-12T00:14:28Z,53269,5.78,310.97,5811.91
2026-05-12T00:14:29Z,53269,6.73,311.02,5811.91
2026-05-12T00:14:30Z,53269,6.70,311.02,5811.91
2026-05-12T00:14:31Z,53269,8.66,311.05,5811.91
2026-05-12T00:14:32Z,53269,5.78,311.05,5811.91
2026-05-12T00:14:33Z,53269,5.79,311.05,5811.91
2026-05-12T00:14:34Z,53269,8.67,311.06,5811.91
2026-05-12T00:14:35Z,53269,5.78,311.06,5811.91
2026-05-12T00:14:36Z,53269,6.76,311.07,5811.91
2026-05-12T00:14:37Z,53269,4.79,311.07,5811.91
2026-05-12T00:14:38Z,53269,6.73,311.07,5811.91
2026-05-12T00:14:39Z,53269,6.75,311.08,5811.91
2026-05-12T00:14:40Z,53269,3.85,311.11,5811.91
2026-05-12T00:14:41Z,53269,6.75,311.12,5811.91
2026-05-12T00:14:42Z,53269,7.71,311.12,5811.91
2026-05-12T00:14:44Z,53269,5.78,311.12,5811.91
2026-05-12T00:14:45Z,53269,5.79,311.12,5811.91
2026-05-12T00:14:46Z,53269,6.74,311.14,5811.91
2026-05-12T00:14:47Z,53269,6.74,311.29,5811.91
2026-05-12T00:14:48Z,53269,5.78,311.29,5811.91
2026-05-12T00:14:49Z,53269,7.71,311.34,5811.91
2026-05-12T00:14:50Z,53269,5.78,311.34,5811.91
2026-05-12T00:14:51Z,53269,7.71,311.34,5811.91
2026-05-12T00:14:52Z,53269,5.78,311.36,5811.91
2026-05-12T00:14:53Z,53269,6.73,311.36,5811.91
2026-05-12T00:14:54Z,53269,5.80,311.37,5811.91
2026-05-12T00:14:55Z,53269,4.83,311.45,5811.91
2026-05-12T00:14:56Z,53269,8.66,311.57,5811.91
2026-05-12T00:14:57Z,53269,6.73,311.58,5811.91
