timestamp,pid,cpu_pct,rss_mb,vsz_mb
2026-05-12T00:12:39Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:40Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:41Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:42Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:43Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:44Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:45Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:46Z,51888,0.00,146.45,5336.67
2026-05-12T00:12:47Z,51888,282.32,225.12,5681.72
2026-05-12T00:12:48Z,51888,290.34,274.76,5800.86
2026-05-12T00:12:49Z,51888,128.56,280.51,5800.86
2026-05-12T00:12:50Z,51888,102.04,283.52,5801.86
2026-05-12T00:12:51Z,51888,126.98,287.52,5801.86
2026-05-12T00:12:53Z,51888,57.11,288.23,5801.86
2026-05-12T00:12:54Z,51888,38.19,290.23,5801.86
2026-05-12T00:12:55Z,51888,50.45,290.40,5801.86
2026-05-12T00:12:56Z,51888,54.38,290.77,5801.86
2026-05-12T00:12:57Z,51888,24.88,290.77,5801.86
2026-05-12T00:12:58Z,51888,20.04,290.89,5801.86
2026-05-12T00:12:59Z,51888,19.13,290.97,5801.86
2026-05-12T00:13:00Z,51888,22.04,291.04,5801.86
2026-05-12T00:13:01Z,51888,47.80,291.15,5801.86
2026-05-12T00:13:02Z,51888,33.49,291.25,5801.86
2026-05-12T00:13:03Z,51888,58.24,291.61,5801.86
2026-05-12T00:13:04Z,51888,29.70,291.71,5801.86
2026-05-12T00:13:05Z,51888,23.97,291.80,5801.86
2026-05-12T00:13:06Z,51888,28.77,291.88,5801.86
2026-05-12T00:13:07Z,51888,14.39,291.92,5801.86
2026-05-12T00:13:08Z,51888,19.17,291.96,5801.86
2026-05-12T00:13:09Z,51888,17.21,292.03,5801.86
2026-05-12T00:13:10Z,51888,13.40,292.07,5801.86
2026-05-12T00:13:11Z,51888,20.07,295.36,5801.86
2026-05-12T00:13:12Z,51888,15.35,295.38,5801.86
