timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-12T04:40:20Z,25.98,44.00,11,0.068,0,0.000,0.077
2026-05-12T04:40:21Z,30.98,44.00,11,0.068,0,0.000,0.077
2026-05-12T04:40:22Z,35.98,44.00,11,0.068,0,0.000,0.077
2026-05-12T04:40:23Z,20.94,44.00,12,0.071,0,0.000,0.080
2026-05-12T04:40:24Z,24.94,44.00,12,0.071,0,0.000,0.080
2026-05-12T04:40:25Z,28.94,44.00,12,0.071,0,0.000,0.080
2026-05-12T04:40:26Z,34.94,44.00,12,0.071,0,0.000,0.080
2026-05-12T04:40:27Z,18.02,44.00,13,0.073,0,0.000,0.083
2026-05-12T04:40:28Z,25.02,44.00,13,0.073,0,0.000,0.083
2026-05-12T04:40:29Z,33.02,44.00,13,0.073,0,0.000,0.083
2026-05-12T04:40:30Z,19.98,44.00,14,0.075,0,0.000,0.085
2026-05-12T04:40:31Z,26.98,44.00,14,0.075,0,0.000,0.085
2026-05-12T04:40:32Z,32.98,44.00,14,0.075,0,0.000,0.085
2026-05-12T04:40:33Z,19.17,44.00,15,0.078,0,0.000,0.087
2026-05-12T04:40:34Z,26.17,44.00,15,0.078,0,0.000,0.087
2026-05-12T04:40:35Z,32.17,44.00,15,0.078,0,0.000,0.087
2026-05-12T04:40:36Z,17.99,44.00,16,0.080,0,0.000,0.090
2026-05-12T04:40:37Z,24.99,44.00,16,0.080,0,0.000,0.090
2026-05-12T04:40:38Z,30.99,44.00,16,0.080,0,0.000,0.090
2026-05-12T04:40:39Z,16.98,44.00,17,0.083,0,0.000,0.092
2026-05-12T04:40:40Z,22.98,44.00,17,0.083,0,0.000,0.092
2026-05-12T04:40:41Z,29.98,44.00,17,0.083,0,0.000,0.092
2026-05-12T04:40:42Z,36.98,44.00,17,0.083,0,0.000,0.092
2026-05-12T04:40:43Z,22.98,44.00,18,0.085,0,0.000,0.095
2026-05-12T04:40:44Z,30.98,44.00,18,0.085,0,0.000,0.095
2026-05-12T04:40:45Z,36.98,44.00,18,0.085,0,0.000,0.095
2026-05-12T04:40:46Z,22.98,44.00,19,0.087,0,0.000,0.097
2026-05-12T04:40:47Z,29.98,44.00,19,0.087,0,0.000,0.097
2026-05-12T04:40:48Z,35.98,44.00,19,0.087,0,0.000,0.097
2026-05-12T04:40:49Z,22.09,44.00,20,0.090,0,0.000,0.100
2026-05-12T04:40:50Z,29.09,44.00,20,0.090,0,0.000,0.100
2026-05-12T04:40:51Z,35.09,44.00,20,0.090,0,0.000,0.100
2026-05-12T04:40:52Z,22.13,44.00,21,0.092,0,0.000,0.102
2026-05-12T04:40:53Z,28.13,44.00,21,0.092,0,0.000,0.102
2026-05-12T04:40:54Z,34.13,44.00,21,0.092,0,0.000,0.102
2026-05-12T04:40:55Z,21.15,44.00,22,0.095,0,0.000,0.104
2026-05-12T04:40:56Z,28.15,44.00,22,0.095,0,0.000,0.104
2026-05-12T04:40:57Z,36.15,44.00,22,0.095,0,0.000,0.104
2026-05-12T04:40:58Z,21.05,44.00,23,0.097,0,0.000,0.107
2026-05-12T04:40:59Z,28.05,44.00,23,0.097,0,0.000,0.107
2026-05-12T04:41:00Z,36.05,44.00,23,0.097,0,0.000,0.107
2026-05-12T04:41:01Z,21.02,44.00,24,0.099,0,0.000,0.109
2026-05-12T04:41:02Z,28.02,44.00,24,0.099,0,0.000,0.109
2026-05-12T04:41:03Z,34.02,44.00,24,0.099,0,0.000,0.109
2026-05-12T04:41:04Z,19.00,44.00,25,0.101,0,0.000,0.111
2026-05-12T04:41:05Z,27.00,44.00,25,0.101,0,0.000,0.111
2026-05-12T04:41:06Z,34.00,44.00,25,0.101,0,0.000,0.111
2026-05-12T04:41:07Z,18.98,44.00,26,0.103,0,0.000,0.112
2026-05-12T04:41:08Z,24.98,44.00,26,0.103,0,0.000,0.112
2026-05-12T04:41:09Z,31.98,44.00,26,0.103,0,0.000,0.112
2026-05-12T04:41:10Z,37.98,44.00,26,0.103,0,0.000,0.112
2026-05-12T04:41:11Z,22.99,44.00,27,0.105,0,0.000,0.114
2026-05-12T04:41:12Z,28.99,44.00,27,0.105,0,0.000,0.114
2026-05-12T04:41:13Z,34.99,44.00,27,0.105,0,0.000,0.114
2026-05-12T04:41:14Z,18.99,44.00,28,0.106,0,0.000,0.116
2026-05-12T04:41:15Z,23.99,44.00,28,0.106,0,0.000,0.116
2026-05-12T04:41:16Z,29.99,44.00,28,0.106,0,0.000,0.116
2026-05-12T04:41:17Z,35.99,44.00,28,0.106,0,0.000,0.116
2026-05-12T04:41:18Z,21.99,44.00,29,0.108,0,0.000,0.117
2026-05-12T04:41:19Z,28.99,44.00,29,0.108,0,0.000,0.117
2026-05-12T04:41:20Z,36.99,44.00,29,0.108,0,0.000,0.117
2026-05-12T04:41:21Z,20.99,44.00,30,0.110,0,0.000,0.119
2026-05-12T04:41:22Z,27.99,44.00,30,0.110,0,0.000,0.119
2026-05-12T04:41:23Z,36.99,44.00,30,0.110,0,0.000,0.119
2026-05-12T04:41:24Z,21.00,44.00,31,0.112,0,0.000,0.121
2026-05-12T04:41:25Z,28.00,44.00,31,0.112,0,0.000,0.121
2026-05-12T04:41:26Z,35.00,44.00,31,0.112,0,0.000,0.121
2026-05-12T04:41:27Z,19.00,44.00,32,0.113,0,0.000,0.123
2026-05-12T04:41:28Z,27.00,44.00,32,0.113,0,0.000,0.123
2026-05-12T04:41:29Z,33.00,44.00,32,0.113,0,0.000,0.123
2026-05-12T04:41:30Z,18.02,44.00,33,0.115,0,0.000,0.124
2026-05-12T04:41:31Z,25.02,44.00,33,0.115,0,0.000,0.124
2026-05-12T04:41:32Z,31.02,44.00,33,0.115,0,0.000,0.124
2026-05-12T04:41:33Z,37.02,44.00,33,0.115,0,0.000,0.124
2026-05-12T04:41:34Z,22.02,44.00,34,0.116,0,0.000,0.126
2026-05-12T04:41:35Z,28.02,44.00,34,0.116,0,0.000,0.126
2026-05-12T04:41:36Z,35.02,44.00,34,0.116,0,0.000,0.126
2026-05-12T04:41:37Z,21.16,44.00,35,0.118,0,0.000,0.127
2026-05-12T04:41:38Z,28.16,44.00,35,0.118,0,0.000,0.127
2026-05-12T04:41:39Z,34.16,44.00,35,0.118,0,0.000,0.127
2026-05-12T04:41:40Z,19.05,44.00,36,0.120,0,0.000,0.129
2026-05-12T04:41:41Z,25.05,44.00,36,0.120,0,0.000,0.129
2026-05-12T04:41:42Z,32.05,44.00,36,0.120,0,0.000,0.129
2026-05-12T04:41:43Z,17.04,44.00,37,0.121,0,0.000,0.131
2026-05-12T04:41:44Z,25.04,44.00,37,0.121,0,0.000,0.131
2026-05-12T04:41:45Z,29.04,44.00,37,0.121,0,0.000,0.131
2026-05-12T04:41:46Z,33.04,44.00,37,0.121,0,0.000,0.131
2026-05-12T04:41:47Z,17.06,44.00,38,0.123,0,0.000,0.133
2026-05-12T04:41:48Z,24.06,44.00,38,0.123,0,0.000,0.133
2026-05-12T04:41:49Z,31.06,44.00,38,0.123,0,0.000,0.133
2026-05-12T04:41:50Z,18.06,44.00,39,0.125,0,0.000,0.134
2026-05-12T04:41:51Z,25.06,44.00,39,0.125,0,0.000,0.134
2026-05-12T04:41:52Z,32.06,44.00,39,0.125,0,0.000,0.134
2026-05-12T04:41:53Z,38.06,44.00,39,0.125,0,0.000,0.134
2026-05-12T04:41:54Z,23.07,44.00,40,0.127,0,0.000,0.136
2026-05-12T04:41:55Z,31.07,44.00,40,0.127,0,0.000,0.136
2026-05-12T04:41:56Z,38.07,44.00,40,0.127,0,0.000,0.136
2026-05-12T04:41:57Z,24.13,44.00,41,0.128,0,0.000,0.138
2026-05-12T04:41:58Z,30.13,44.00,41,0.128,0,0.000,0.138
2026-05-12T04:41:59Z,37.13,44.00,41,0.128,0,0.000,0.138
2026-05-12T04:42:00Z,22.13,44.00,42,0.130,0,0.000,0.140
2026-05-12T04:42:01Z,30.13,44.00,42,0.130,0,0.000,0.140
2026-05-12T04:42:02Z,37.13,44.00,42,0.130,0,0.000,0.140
2026-05-12T04:42:03Z,24.17,44.00,43,0.132,0,0.000,0.141
2026-05-12T04:42:04Z,31.17,44.00,43,0.132,0,0.000,0.141
2026-05-12T04:42:05Z,17.16,44.00,44,0.133,0,0.000,0.143
2026-05-12T04:42:06Z,23.16,44.00,44,0.133,0,0.000,0.143
2026-05-12T04:42:07Z,29.16,44.00,44,0.133,0,0.000,0.143
2026-05-12T04:42:08Z,36.16,44.00,44,0.133,0,0.000,0.143
2026-05-12T04:42:09Z,22.15,44.00,45,0.135,0,0.000,0.145
2026-05-12T04:42:10Z,30.15,44.00,45,0.135,0,0.000,0.145
2026-05-12T04:42:11Z,36.15,44.00,45,0.135,0,0.000,0.145
2026-05-12T04:42:12Z,22.15,44.00,46,0.137,0,0.000,0.146
2026-05-12T04:42:13Z,29.15,44.00,46,0.137,0,0.000,0.146
2026-05-12T04:42:14Z,36.15,44.00,46,0.137,0,0.000,0.146
2026-05-12T04:42:15Z,21.16,44.00,47,0.138,0,0.000,0.148
2026-05-12T04:42:16Z,28.16,44.00,47,0.138,0,0.000,0.148
2026-05-12T04:42:17Z,35.16,44.00,47,0.138,0,0.000,0.148
2026-05-12T04:42:18Z,20.18,44.00,48,0.140,0,0.000,0.150
2026-05-12T04:42:19Z,26.18,44.00,48,0.140,0,0.000,0.150
2026-05-12T04:42:20Z,32.18,44.00,48,0.140,0,0.000,0.150
2026-05-12T04:42:21Z,17.19,44.00,49,0.142,0,0.000,0.152
2026-05-12T04:42:22Z,24.19,44.00,49,0.142,0,0.000,0.152
2026-05-12T04:42:23Z,31.19,44.00,49,0.142,0,0.000,0.152
2026-05-12T04:42:24Z,37.19,44.00,49,0.142,0,0.000,0.152
2026-05-12T04:42:25Z,23.17,44.00,50,0.145,0,0.000,0.154
2026-05-12T04:42:26Z,30.17,44.00,50,0.145,0,0.000,0.154
2026-05-12T04:42:27Z,36.17,44.00,50,0.145,0,0.000,0.154
2026-05-12T04:42:28Z,21.20,44.00,51,0.146,0,0.000,0.156
2026-05-12T04:42:29Z,29.20,44.00,51,0.146,0,0.000,0.156
2026-05-12T04:42:30Z,36.20,44.00,51,0.146,0,0.000,0.156
2026-05-12T04:42:31Z,22.20,44.00,52,0.148,0,0.000,0.157
2026-05-12T04:42:32Z,28.20,44.00,52,0.148,0,0.000,0.157
2026-05-12T04:42:33Z,32.20,44.00,52,0.148,0,0.000,0.157
2026-05-12T04:42:34Z,17.18,44.00,53,0.150,0,0.000,0.160
2026-05-12T04:42:35Z,22.18,44.00,53,0.150,0,0.000,0.160
2026-05-12T04:42:36Z,28.18,44.00,53,0.150,0,0.000,0.160
2026-05-12T04:42:37Z,34.18,44.00,53,0.150,0,0.000,0.160
2026-05-12T04:42:38Z,20.19,44.00,54,0.152,0,0.000,0.161
2026-05-12T04:42:39Z,27.19,44.00,54,0.152,0,0.000,0.161
2026-05-12T04:42:40Z,33.19,44.00,54,0.152,0,0.000,0.161
2026-05-12T04:42:41Z,19.20,44.00,55,0.154,0,0.000,0.163
2026-05-12T04:42:42Z,25.20,44.00,55,0.154,0,0.000,0.163
2026-05-12T04:42:43Z,31.20,44.00,55,0.154,0,0.000,0.163
2026-05-12T04:42:44Z,17.21,44.00,56,0.156,0,0.000,0.165
2026-05-12T04:42:45Z,25.21,44.00,56,0.156,0,0.000,0.165
2026-05-12T04:42:46Z,31.21,44.00,56,0.156,0,0.000,0.165
2026-05-12T04:42:47Z,17.21,44.00,57,0.157,0,0.000,0.167
2026-05-12T04:42:48Z,25.21,44.00,57,0.157,0,0.000,0.167
2026-05-12T04:42:49Z,32.21,44.00,57,0.157,0,0.000,0.167
2026-05-12T04:42:50Z,18.21,44.00,58,0.160,0,0.000,0.169
2026-05-12T04:42:51Z,25.21,44.00,58,0.160,0,0.000,0.169
2026-05-12T04:42:52Z,33.21,44.00,58,0.160,0,0.000,0.169
2026-05-12T04:42:53Z,19.22,44.00,59,0.161,0,0.000,0.171
2026-05-12T04:42:54Z,25.22,44.00,59,0.161,0,0.000,0.171
2026-05-12T04:42:55Z,32.22,44.00,59,0.161,0,0.000,0.171
2026-05-12T04:42:56Z,17.21,44.00,60,0.163,0,0.000,0.173
2026-05-12T04:42:57Z,23.21,44.00,60,0.163,0,0.000,0.173
2026-05-12T04:42:58Z,30.21,44.00,60,0.163,0,0.000,0.173
2026-05-12T04:42:59Z,36.21,44.00,60,0.163,0,0.000,0.173
2026-05-12T04:43:00Z,22.21,44.00,61,0.165,0,0.000,0.175
2026-05-12T04:43:01Z,28.21,44.00,61,0.165,0,0.000,0.175
2026-05-12T04:43:02Z,35.21,44.00,61,0.165,0,0.000,0.175
2026-05-12T04:43:03Z,22.36,44.00,62,0.167,0,0.000,0.177
2026-05-12T04:43:04Z,28.36,44.00,62,0.167,0,0.000,0.177
2026-05-12T04:43:05Z,35.36,44.00,62,0.167,0,0.000,0.177
2026-05-12T04:43:06Z,20.23,44.00,63,0.169,0,0.000,0.178
2026-05-12T04:43:07Z,26.23,44.00,63,0.169,0,0.000,0.178
2026-05-12T04:43:08Z,33.23,44.00,63,0.169,0,0.000,0.178
2026-05-12T04:43:09Z,20.23,44.00,64,0.170,0,0.000,0.180
2026-05-12T04:43:10Z,27.23,44.00,64,0.170,0,0.000,0.180
2026-05-12T04:43:11Z,33.23,44.00,64,0.170,0,0.000,0.180
2026-05-12T04:43:12Z,18.24,44.00,65,0.172,0,0.000,0.181
2026-05-12T04:43:13Z,27.24,44.00,65,0.172,0,0.000,0.181
2026-05-12T04:43:14Z,34.24,44.00,65,0.172,0,0.000,0.181
2026-05-12T04:43:15Z,18.24,44.00,66,0.173,0,0.000,0.183
2026-05-12T04:43:16Z,22.24,44.00,66,0.173,0,0.000,0.183
2026-05-12T04:43:17Z,29.24,44.00,66,0.173,0,0.000,0.183
2026-05-12T04:43:18Z,36.24,44.00,66,0.173,0,0.000,0.183
2026-05-12T04:43:19Z,21.26,44.00,67,0.175,0,0.000,0.185
2026-05-12T04:43:20Z,28.26,44.00,67,0.175,0,0.000,0.185
2026-05-12T04:43:21Z,35.26,44.00,67,0.175,0,0.000,0.185
2026-05-12T04:43:22Z,23.25,44.00,68,0.177,0,0.000,0.186
2026-05-12T04:43:23Z,30.25,44.00,68,0.177,0,0.000,0.186
2026-05-12T04:43:24Z,17.36,44.00,69,0.178,0,0.000,0.188
2026-05-12T04:43:25Z,24.36,44.00,69,0.178,0,0.000,0.188
2026-05-12T04:43:26Z,31.36,44.00,69,0.178,0,0.000,0.188
2026-05-12T04:43:27Z,37.36,44.00,69,0.178,0,0.000,0.188
2026-05-12T04:43:28Z,25.25,44.00,70,0.180,0,0.000,0.189
2026-05-12T04:43:29Z,32.25,44.00,70,0.180,0,0.000,0.189
2026-05-12T04:43:30Z,17.25,44.00,71,0.181,0,0.000,0.191
2026-05-12T04:43:31Z,24.25,44.00,71,0.181,0,0.000,0.191
2026-05-12T04:43:32Z,31.25,44.00,71,0.181,0,0.000,0.191
2026-05-12T04:43:33Z,37.25,44.00,71,0.181,0,0.000,0.191
2026-05-12T04:43:34Z,23.25,44.00,72,0.183,0,0.000,0.193
2026-05-12T04:43:35Z,31.25,44.00,72,0.183,0,0.000,0.193
2026-05-12T04:43:36Z,37.25,44.00,72,0.183,0,0.000,0.193
2026-05-12T04:43:37Z,23.26,44.00,73,0.185,0,0.000,0.195
2026-05-12T04:43:38Z,30.26,44.00,73,0.185,0,0.000,0.195
2026-05-12T04:43:39Z,18.29,44.00,74,0.187,0,0.000,0.196
2026-05-12T04:43:40Z,24.29,44.00,74,0.187,0,0.000,0.196
2026-05-12T04:43:41Z,30.29,44.00,74,0.187,0,0.000,0.196
2026-05-12T04:43:42Z,37.29,44.00,74,0.187,0,0.000,0.196
2026-05-12T04:43:43Z,23.30,44.00,75,0.188,0,0.000,0.198
2026-05-12T04:43:44Z,29.30,44.00,75,0.188,0,0.000,0.198
2026-05-12T04:43:45Z,35.30,44.00,75,0.188,0,0.000,0.198
2026-05-12T04:43:46Z,21.29,44.00,76,0.190,0,0.000,0.200
2026-05-12T04:43:47Z,28.29,44.00,76,0.190,0,0.000,0.200
2026-05-12T04:43:48Z,36.29,44.00,76,0.190,0,0.000,0.200
2026-05-12T04:43:49Z,22.30,44.00,77,0.192,0,0.000,0.201
2026-05-12T04:43:50Z,28.30,44.00,77,0.192,0,0.000,0.201
2026-05-12T04:43:51Z,34.30,44.00,77,0.192,0,0.000,0.201
2026-05-12T04:43:52Z,20.29,44.00,78,0.194,0,0.000,0.203
2026-05-12T04:43:53Z,27.29,44.00,78,0.194,0,0.000,0.203
2026-05-12T04:43:54Z,33.29,44.00,78,0.194,0,0.000,0.203
2026-05-12T04:43:55Z,19.31,44.00,79,0.195,0,0.000,0.205
2026-05-12T04:43:56Z,26.31,44.00,79,0.195,0,0.000,0.205
2026-05-12T04:43:57Z,32.31,44.00,79,0.195,0,0.000,0.205
2026-05-12T04:43:58Z,17.30,44.00,80,0.197,0,0.000,0.206
2026-05-12T04:43:59Z,25.30,44.00,80,0.197,0,0.000,0.206
2026-05-12T04:44:00Z,33.30,44.00,80,0.197,0,0.000,0.206
2026-05-12T04:44:01Z,18.31,44.00,81,0.198,0,0.000,0.208
2026-05-12T04:44:02Z,24.31,44.00,81,0.198,0,0.000,0.208
2026-05-12T04:44:03Z,32.31,44.00,81,0.198,0,0.000,0.208
2026-05-12T04:44:04Z,17.30,44.00,82,0.200,0,0.000,0.210
2026-05-12T04:44:05Z,24.30,44.00,82,0.200,0,0.000,0.210
2026-05-12T04:44:06Z,31.30,44.00,82,0.200,0,0.000,0.210
2026-05-12T04:44:07Z,17.32,44.00,83,0.202,0,0.000,0.211
2026-05-12T04:44:08Z,24.32,44.00,83,0.202,0,0.000,0.211
2026-05-12T04:44:09Z,31.32,44.00,83,0.202,0,0.000,0.211
2026-05-12T04:44:10Z,37.32,44.00,83,0.202,0,0.000,0.211
2026-05-12T04:44:11Z,23.33,44.00,84,0.203,0,0.000,0.213
2026-05-12T04:44:12Z,29.33,44.00,84,0.203,0,0.000,0.213
2026-05-12T04:44:13Z,35.33,44.00,84,0.203,0,0.000,0.213
2026-05-12T04:44:14Z,21.34,44.00,85,0.205,0,0.000,0.215
2026-05-12T04:44:15Z,27.34,44.00,85,0.205,0,0.000,0.215
2026-05-12T04:44:16Z,33.34,44.00,85,0.205,0,0.000,0.215
2026-05-12T04:44:17Z,18.34,44.00,86,0.207,0,0.000,0.216
2026-05-12T04:44:18Z,23.34,44.00,86,0.207,0,0.000,0.216
2026-05-12T04:44:19Z,29.34,44.00,86,0.207,0,0.000,0.216
2026-05-12T04:44:20Z,35.34,44.00,86,0.207,0,0.000,0.216
2026-05-12T04:44:21Z,21.34,44.00,87,0.209,0,0.000,0.218
2026-05-12T04:44:22Z,27.34,44.00,87,0.209,0,0.000,0.218
2026-05-12T04:44:23Z,34.34,44.00,87,0.209,0,0.000,0.218
2026-05-12T04:44:24Z,20.34,44.00,88,0.211,0,0.000,0.220
2026-05-12T04:44:25Z,26.34,44.00,88,0.211,0,0.000,0.220
2026-05-12T04:44:26Z,32.34,44.00,88,0.211,0,0.000,0.220
2026-05-12T04:44:27Z,18.35,44.00,89,0.213,0,0.000,0.222
2026-05-12T04:44:28Z,25.35,44.00,89,0.213,0,0.000,0.222
2026-05-12T04:44:29Z,31.35,44.00,89,0.213,0,0.000,0.222
2026-05-12T04:44:30Z,17.35,44.00,90,0.215,0,0.000,0.224
2026-05-12T04:44:31Z,24.35,44.00,90,0.215,0,0.000,0.224
2026-05-12T04:44:32Z,31.35,44.00,90,0.215,0,0.000,0.224
2026-05-12T04:44:33Z,17.50,44.00,91,0.216,0,0.000,0.226
2026-05-12T04:44:34Z,24.50,44.00,91,0.216,0,0.000,0.226
2026-05-12T04:44:35Z,32.50,44.00,91,0.216,0,0.000,0.226
2026-05-12T04:44:36Z,17.37,44.00,92,0.220,0,0.000,0.230
2026-05-12T04:44:37Z,22.37,44.00,92,0.220,0,0.000,0.230
2026-05-12T04:44:38Z,28.37,44.00,92,0.220,0,0.000,0.230
2026-05-12T04:44:39Z,35.37,44.00,92,0.220,0,0.000,0.230
2026-05-12T04:44:40Z,20.35,44.00,93,0.222,0,0.000,0.232
2026-05-12T04:44:41Z,27.35,44.00,93,0.222,0,0.000,0.232
2026-05-12T04:44:42Z,34.35,44.00,93,0.222,0,0.000,0.232
2026-05-12T04:44:43Z,20.35,44.00,94,0.224,0,0.000,0.233
2026-05-12T04:44:44Z,26.35,44.00,94,0.224,0,0.000,0.233
2026-05-12T04:44:45Z,32.35,44.00,94,0.224,0,0.000,0.233
2026-05-12T04:44:46Z,20.37,44.00,95,0.225,0,0.000,0.235
2026-05-12T04:44:47Z,27.37,44.00,95,0.225,0,0.000,0.235
2026-05-12T04:44:48Z,34.37,44.00,95,0.225,0,0.000,0.235
2026-05-12T04:44:49Z,20.36,44.00,96,0.227,0,0.000,0.236
2026-05-12T04:44:50Z,27.36,44.00,96,0.227,0,0.000,0.236
2026-05-12T04:44:51Z,33.36,44.00,96,0.227,0,0.000,0.236
2026-05-12T04:44:52Z,19.36,44.00,97,0.228,0,0.000,0.238
2026-05-12T04:44:53Z,25.36,44.00,97,0.228,0,0.000,0.238
2026-05-12T04:44:54Z,32.36,44.00,97,0.228,0,0.000,0.238
2026-05-12T04:44:55Z,17.39,44.00,98,0.230,0,0.000,0.240
2026-05-12T04:44:56Z,23.39,44.00,98,0.230,0,0.000,0.240
2026-05-12T04:44:57Z,30.39,44.00,98,0.230,0,0.000,0.240
2026-05-12T04:44:58Z,17.53,44.00,99,0.231,0,0.000,0.241
2026-05-12T04:44:59Z,25.53,44.00,99,0.231,0,0.000,0.241
2026-05-12T04:45:00Z,32.53,44.00,99,0.231,0,0.000,0.241
2026-05-12T04:45:01Z,18.39,44.00,100,0.233,0,0.000,0.242
2026-05-12T04:45:02Z,25.39,44.00,100,0.233,0,0.000,0.242
2026-05-12T04:45:03Z,32.39,44.00,100,0.233,0,0.000,0.242
2026-05-12T04:45:04Z,17.37,44.00,101,0.235,0,0.000,0.244
2026-05-12T04:45:05Z,21.37,44.00,101,0.235,0,0.000,0.244
2026-05-12T04:45:06Z,21.37,44.00,101,0.235,0,0.000,0.244
2026-05-12T04:45:07Z,21.37,44.00,101,0.235,0,0.000,0.244
2026-05-12T04:45:08Z,22.37,44.00,101,0.235,0,0.000,0.244
2026-05-12T04:45:09Z,29.37,44.00,101,0.235,0,0.000,0.244
2026-05-12T04:45:10Z,37.37,44.00,101,0.235,0,0.000,0.244
2026-05-12T04:45:11Z,23.54,44.00,102,0.237,0,0.000,0.246
2026-05-12T04:45:12Z,28.54,44.00,102,0.237,0,0.000,0.246
2026-05-12T04:45:13Z,35.54,44.00,102,0.237,0,0.000,0.246
2026-05-12T04:45:14Z,29.72,44.00,103,0.239,0,0.000,0.249
2026-05-12T04:45:15Z,28.12,44.00,104,0.241,0,0.000,0.251
2026-05-12T04:45:16Z,26.25,44.00,105,0.244,0,0.000,0.253
2026-05-12T04:45:17Z,28.09,44.00,106,0.246,0,0.000,0.256
2026-05-12T04:45:18Z,23.13,44.00,107,0.248,0,0.000,0.258
2026-05-12T04:45:19Z,23.03,44.00,108,0.250,0,0.000,0.260
2026-05-12T04:45:20Z,18.00,44.00,109,0.252,0,0.000,0.262
2026-05-12T04:45:21Z,19.09,44.00,110,0.254,0,0.000,0.264
2026-05-12T04:45:22Z,33.09,44.00,110,0.254,0,0.000,0.264
2026-05-12T04:45:23Z,29.06,44.00,111,0.256,0,0.000,0.266
2026-05-12T04:45:24Z,22.06,44.00,112,0.261,0,0.000,0.270
2026-05-12T04:45:25Z,20.23,44.00,113,0.264,0,0.000,0.274
2026-05-12T04:45:26Z,31.23,44.00,113,0.264,0,0.000,0.274
2026-05-12T04:45:27Z,25.17,44.00,114,0.266,0,0.000,0.276
2026-05-12T04:45:28Z,38.17,44.00,114,0.266,0,0.000,0.276
2026-05-12T04:45:29Z,34.19,44.00,115,0.268,0,0.000,0.278
2026-05-12T04:45:30Z,32.12,44.00,116,0.271,0,0.000,0.280
2026-05-12T04:45:31Z,31.22,44.00,117,0.273,0,0.000,0.282
2026-05-12T04:45:32Z,30.23,44.00,118,0.275,0,0.000,0.285
2026-05-12T04:45:33Z,30.09,44.00,119,0.277,0,0.000,0.286
2026-05-12T04:45:34Z,31.06,44.00,120,0.279,0,0.000,0.288
2026-05-12T04:45:35Z,33.07,44.00,121,0.281,0,0.000,0.290
2026-05-12T04:45:36Z,33.04,44.00,122,0.282,0,0.000,0.292
2026-05-12T04:45:37Z,35.08,44.00,123,0.285,0,0.000,0.294
2026-05-12T04:45:38Z,26.03,44.00,124,0.286,0,0.000,0.296
2026-05-12T04:45:39Z,35.03,44.00,124,0.286,0,0.000,0.296
